sector_id|Zip|submarket_id|market_id|Sector|Latitude|Longitude|Median Age|Distance to Airport|Distance to Railroad|Airport Volume|Area (Square Miles)|Distance to CBD|Cost of Living Index|Mean Commute Time|Crime Rate (Quintile)|Civilian Employment Growth|grade_id|Grade|Homeownership Rate|Housing Affordability|Housing Affordability (Quintile)|Distance to Interstate|Miles of Interstate|% Office|Population Density|Distance to Railroad|Median Gross Rent|Distance to Seaport|Seaport TEUs|Walk Score Description|Rank - Median Age|Rank - Distance to Airport|Rank - Distance to Railroad|Rank - Airport Volume|Rank - Area (Square Miles)|Rank - Distance to CBD|Rank - Cost of Living Index|Rank - Mean Commute Time|Rank - Crime Rate|Rank - Civilian Employment Growth|Rank - grade_id|Rank - Homeownership Rate|Rank - Housing Affordability|Rank - Distance to Interstate|Rank - Miles of Interstate|Rank - % Office|Rank - Population Density|Rank - Distance to Railroad|Rank - Median Gross Rent|Rank - School Rating|Rank - Distance to Seaport|Rank - Seaport TEUs|Rank - Walk Score
1|7403|882|197|Apartment|41.0207534|-74.3328417|39.7139882|24.25011963|15.49281102|21571198|6.33021807|21.41012491||20.75221208|Safe|-0.04316369|3|C-|0.6263837|45.01015527|Neutral|1.67757714|0.67800505|0.16666667|1264.63728162|6.73550241|1818.57997918|30.22410855|6710817||3003|4554|4476|1297|2437|4223||1797|1593|457|5134|2243|3003|2378|2100|3913|4012|4364|1078|4402|1838|1807|4043
1|7405|880|197|Apartment|40.987841|-74.3781877|43.17787477|23.16074046|14.44635728|21571198|19.69158163|20.49129885||22.36361513|Very Safe|-0.04316369|6|B-|0.73671817|57.63114671|Very Expensive|2.97791147|1.06603553|0.21673004|895.51787535|5.7319741|1563.61777366|31.96828639|6710817||4018|4447|4309|1153|4389|4106||2333|727|376|4151|1169|1247|3419|1896|2802|4327|4154|1822|870|1931|1485|2333
1|7407|1662|197|Apartment|40.9045259|-74.1195136|38.41718906|14.87437507|8.87469345|21571198|2.6459221|11.94038835||25.33587441|Safe|-0.04316369|7|B|0.52231541|49.47390693|Expensive|0.08754787|1.57897211|0.17120623|7607.24076794|2.87501184|1773.4539251|17.83262385|6710817||2585|3153|2974|1127|1196|2606||3655|2567|359|3625|3147|2254|51|1596|3796|894|3127|1211|3715|1104|1343|1473
1|7410|1662|197|Apartment|40.9358333|-74.1175036|42.76914942|17.02529923|10.79235651|21571198|5.13785351|14.0770393||25.33587441|Very Safe|-0.04316369|9|A-|0.76576552|52.18598377|Expensive|2.19403412|0|0.26984127|6443.8565971|4.55941378|1837.75855216|17.93988977|6710817||3922|3584|3555|1073|2074|3076||3642|689|333|1725|931|1848|2858|3458|1811|1150|3852|1029|560|1114|947|1336
1|7417|1662|197|Apartment|41.0075259|-74.2056527|47.84317723|21.85319878|14.47629508|21571198|9.37822684|18.84006525||25.33587441|Very Safe|-0.04316369|10|A|0.83447819|72.87995327|Very Expensive|1.12326125|2.80126632|0.26405868|1161.3867078|7.09939139|2892.58006613|23.63125836|6710817||4852|4303|4315|1056|3225|3892||3626|161|306|745|416|360|1698|1003|1907|4103|4423|77|791|1498|786|3375
1|7420|882|197|Apartment|41.0322698|-74.3031638|39.19908505|24.50675193|15.94506761|21571198|2.5229243|21.59799913||20.75221208|Safe|-0.04316369|4|C|0.77679491|42.24045062|Neutral|1.05267842|1.54798631|0.10204082|2023.0886405|7.3833833|1662.89509262|28.99439984|6710817||2835|4581|4526|1263|1149|4248||1790|1716|434|4942|834|3533|1590|1609|4969|3466|4467|1488|2219|1774|1747|1545
1|7421|882|197|Apartment|41.1737402|-74.3526134|44.25152418|34.61116919|20.0964995|21571198|26.03301483|31.69011008||20.75221208|Very Safe|-0.04316369|2|D|0.71104925|42.17314127|Neutral|10.70933899|0|0.10852713|282.8298515|5.58182981|1993.44343871|35.61679874|6710817||4259|5117|4888|1313|4682|4979||1800|1185|472|5218|1394|3549|5021|5274|4907|4920|4126|689|5080|2061|1834|4380
1|7423|1662|197|Apartment|40.9995|-74.0965826|43.9815251|21.54498438|13.87768032|21571198|1.73494297|18.60641601||25.33587441|Very Safe|-0.04316369|10|A|0.8990724|66.6624125|Very Expensive|6.69076473|0|0.23417722|2365.66650602|6.21037626|2682.74391469|18.12830623|6710817||4208|4260|4236|1053|813|3863||3621|10|297|591|109|614|4576|2760|2452|3195|4261|118|404|1123|768|3312
1|7424|882|197|Apartment|40.8828302|-74.2056882|38.45610251|13.2932095|7.18696166|21571198|5.6998035|10.29846919||20.75221208|Safe|-0.04316369|4|C|0.6368283|51.29260102|Expensive|0.90898817|0.7744818|0.23867809|4731.68266153|1.08071383|1633.56315747|22.33743006|6710817||2592|2834|2306|1235|2253|2224||1786|1860|416|4774|2161|1975|1392|2057|2371|1734|1614|1561|2364|1421|1693|2312
1|7430|1662|197|Apartment|41.0820667|-74.1830614|40.40608948|26.92861822|14.86805666|21571198|25.66658131|23.91112706||25.33587441|Very Safe|-0.04316369|8|B+|0.78154181|54.47492156|Expensive|0.60990229|5.23765165|0.19864865|1026.47720379|2.80749509|2097.23336308|24.77519502|6710817||3242|4760|4376|1093|4668|4491||3650|853|346|2389|801|1561|890|366|3187|4212|3094|532|907|1552|1069|3006
1|7432|1662|197|Apartment|40.9958086|-74.1412624|42.47891445|21.00679004|14.54968888|21571198|1.55527025|18.00877349||25.33587441|Very Safe|-0.04316369|8|B+|0.66275574|58.25683986|Very Expensive|3.75538708|0|0.18508287|4673.68173417|8.09258772|1930.26696301|20.19686092|6710817||3839|4188|4327|1075|744|3777||3644|508|334|1873|1906|1190|3787|3547|3506|1755|4555|803|1112|1270|973|2177
1|7435|880|197|Apartment|41.0355292|-74.4491264|44.19239113|27.86745983|19.26648367|21571198|14.94328844|25.28432859||22.36361513|Very Safe|-0.04316369|5|C+|0.6162866|56.31036377|Expensive|7.92072452|0|0.16071429|176.07324242|10.66550751|1208.25009783|36.33274791|6710817||4245|4821|4818|1212|4044|4591||2344|157|404|4669|2318|1364|4744|5025|4023|5032|4789|3518|1351|2082|1655|5314
1|7436|1662|197|Apartment|41.0310215|-74.2405023|43.81901187|23.69033114|15.86475762|21571198|8.45489047|20.69801788||25.33587441|Very Safe|-0.04316369|8|B+|0.84261784|54.94280568|Expensive|0.1957577|2.31230123|0.17966903|1539.8729252|8.03918411|1904.31948192|25.89739677|6710817||4172|4501|4516|1096|3014|4137||3653|285|349|2555|363|1508|206|1224|3619|3801|4548|854|1855|1614|1096|3784
1|7438|880|197|Apartment|41.028134|-74.518867|46.07641132|29.54271514|21.3645099|21571198|27.44383964|27.15976366||22.36361513|Very Safe|-0.04316369|4|C|0.84425013|49.85320922|Expensive|8.07371564|0|0.15384615|420.35902437|13.18630466|1583.92449799|39.73005237|6710817||4625|4901|4991|1253|4732|4739||2352|376|430|4892|351|2195|4769|5128|4169|4775|4921|1746|2988|2188|1732|4394
1|7440|880|197|Apartment|40.946468|-74.29304|44.16912812|18.7149463|10.1591988|21571198|1.54957909|15.87515318||22.36361513|Very Safe|-0.04316369|5|C+|0.82029169|58.63686188|Very Expensive|2.356927|0|0.13684211|2692.5706218|1.6034513|1319.93708166|27.11324806|6710817||4243|3861|3378|1169|740|3439||2337|820|383|4326|504|1156|2971|4840|4496|2960|2204|2929|2189|1672|1536|1769
1|7442|882|197|Apartment|41.0030951|-74.2854545|40.97198836|22.31262474|13.89150236|21571198|2.90854368|19.39382445||20.75221208|Very Safe|-0.04316369|5|C+|0.70091043|48.16864927|Expensive|1.21880434|0|0.16961131|3801.86190953|5.47037998|1705.76484399|27.51142775|6710817||3417|4351|4239|1168|1297|3955||1779|1374|382|4303|1505|2438|1827|4823|3822|2219|4097|1356|1343|1694|1526|527
1|7444|880|197|Apartment|40.9674073|-74.3069674|51.83592261|20.32510202|11.61298039|21571198|5.19892693|17.49240523||22.36361513|Very Safe|-0.04316369|5|C+|0.73597846|48.74652359|Expensive|0.86430075|1.06603553|0.18518519|2140.04471286|2.90085875|2381.52750375|28.053671|6710817||5092|4094|3763|1205|2091|3693||2342|1049|399|4591|1177|2341|1325|1897|3502|3350|3141|282|914|1723|1632|2752
1|7446|1662|197|Apartment|41.0591364|-74.1459311|47.90199623|25.36152354|14.60665821|21571198|5.51962112|22.35602637||25.33587441|Very Safe|-0.04316369|9|A-|0.79879544|63.66656141|Very Expensive|1.85273568|0|0.22600243|2705.25688258|3.85179288|1771.1976224|22.30109949|6710817||4855|4648|4336|1067|2187|4321||3637|162|323|1252|657|773|2541|3161|2624|2951|3598|1220|1697|1418|862|2233
1|7450|1662|197|Apartment|40.9815914|-74.1135057|41.69153559|20.18258872|13.84144502|21571198|5.76261515|17.22255427||25.33587441|Very Safe|-0.04316369|10|A|0.75253875|66.14689128|Very Expensive|5.35459264|0|0.26585095|4390.94445365|7.50030132|2251.79009828|18.50381347|6710817||3647|4072|4228|1057|2276|3650||3627|367|307|758|1032|650|4305|2863|1877|1891|4483|395|840|1143|788|2317
1|7452|1662|197|Apartment|40.9594705|-74.125202|39.70604103|18.58647815|12.22071967|21571198|2.71618476|15.61470803||25.33587441|Very Safe|-0.04316369|10|A|0.90842522|66.94286396|Very Expensive|3.85785995|0|0.31536388|4357.40092985|5.85496119|1923.4980549|18.65872201|6710817||2999|3842|3906|1054|1225|3391||3622|71|298|596|84|599|3821|2765|1162|1911|4172|818|203|1161|770|1910
1|7456|882|197|Apartment|41.1023317|-74.2731701|41.96082861|28.83958793|17.05850103|21571198|25.20983865|25.86089702||20.75221208|Very Safe|-0.04316369|4|C|0.89270007|46.32834357|Neutral|5.19241993|0|0.19333333|482.2230001|5.27741413|2222.45816314|29.53638035|6710817||3708|4868|4647|1258|4649|4632||1789|231|432|4911|125|2752|4262|5137|3315|4711|4057|410|2723|1798|1738|5203
1|7457|880|197|Apartment|40.9958119|-74.3151185|41.60611455|22.31245199|13.59976303|21571198|2.01794461|19.46235163||22.36361513|Safe|-0.04316369|3|C-|0.67682181|43.43111442|Neutral|0.3197549|1.50013858|0.1509434|2095.89348032|4.88707407|2382.6556551|28.87903847|6710817||3615|4350|4189|1278|915|3967||2356|1905|442|5018|1754|3301|415|1641|4225|3398|3957|281|4392|1771|1772|3390
1|7458|1662|197|Apartment|41.0466578|-74.0964824|46.32065783|21.98165613|13.26674813|29533154|10.18498398|21.80455636||25.33587441|Very Safe|-0.04316369|10|A|0.82029115|77.55549095|Very Expensive|4.09615039|0|0.34594595|1129.72603237|4.55184013|2334.14514697|19.65256412|6710817||4659|4314|4136|536|3367|4267||3625|89|303|682|505|252|3911|2820|842|4128|3850|325|616|1235|780|4186
1|7463|1662|197|Apartment|41.0136149|-74.1259191|43.7411711|22.3004641|14.63353059|21571198|2.06300092|19.31580223||25.33587441|Very Safe|-0.04316369|8|B+|0.88660482|51.02618874|Expensive|3.84684649|0|0.17465753|4825.9776933|6.96659708|2263.0716118|19.92211037|6710817||4147|4348|4339|1090|938|3942||3649|292|344|2318|144|2028|3816|3806|3716|1695|4403|381|2411|1252|1054|2376
1|7465|882|197|Apartment|41.0548954|-74.3329045|47.46403106|26.47015856|17.76323291|21571198|7.88448908|23.59590339||20.75221208|Very Safe|-0.04316369|5|C+|0.77892695|50.67842658|Expensive|3.18078878|1.14097617|0.12987013|866.19249668|9.05630726|1729.45602238|30.98421604|6710817||4813|4730|4708|1191|2882|4452||1781|760|390|4490|818|2075|3517|1851|4592|4354|4650|1305|1586|1887|1590|1346
1|7470|882|197|Apartment|40.9458547|-74.2450769|43.75850943|17.95637923|10.16572113|21571198|23.80724672|15.00143055||20.75221208|Very Safe|-0.04316369|5|C+|0.77183472|56.47979839|Expensive|3.22475484|1.17875622|0.23338331|2278.02734821|2.37506303|1853.55267108|24.62740084|6710817||4154|3724|3380|1179|4608|3266||1780|901|387|4398|873|1345|3546|1831|2472|3258|2798|996|1646|1546|1559|3080
1|7480|882|197|Apartment|41.0885325|-74.3764985|48.11820696|29.43961017|20.43463385|21571198|33.42405055|26.61255097||20.75221208|Very Safe|-0.04316369|4|C|0.81312347|46.76664847|Neutral|6.4285291|0|0.11824324|491.0590551|11.42965753|1669.66400073|33.95952535|6710817||4882|4895|4924|1247|4888|4691||1788|540|425|4832|550|2676|4518|5097|4766|4703|4839|1468|1232|2000|1712|3550
1|7481|1662|197|Apartment|40.9990933|-74.1688486|44.64806664|21.18485876|14.44991789|21571198|6.55415983|18.16962965||25.33587441|Very Safe|-0.04316369|9|A-|0.88905871|71.88423374|Very Expensive|2.53084096|0|0.23146474|2603.03428601|7.71497702|2025.03167656|21.62734377|6710817||4350|4216|4312|1066|2495|3801||3633|148|319|1120|135|389|3117|3067|2507|3029|4511|637|1298|1374|841|3685
1|7495|1662|197|Apartment|41.1044697|-74.1633633|43.57398584|28.46745913|14.71976889|21571198|0.03833001|25.45357555||25.33587441|Very Safe|0|9|A-|0.47463086|59.86301924|Very Expensive|0.2278218|0|0.67058824|0|0.97207864|1994.03837171|24.77704676|6710817||4115|4849|4357|1074|77|4602||3643|297|71|1756|3502|1054|250|3476|39|5276|1464|686|898|1554|953|4197
1|7501|882|197|Apartment|40.9119985|-74.1709645|33.83226306|15.16729234|8.70608646|21571198|1.84537812|12.15129603||20.75221208|Less Safe|-0.04316369|2|D|0.13790046|46.66195535|Neutral|0.27773671|1.12738036|0.09706546|17369.74361155|2.24488059|1230.81312486|20.54097692|6710817||1033|3208|2899|1314|852|2652||1801|4910|473|5220|5110|2687|346|1864|5032|304|2705|3397|4973|1293|1835|444
1|7502|882|197|Apartment|40.918573|-74.194089|33.08830921|15.67758307|8.91337195|21571198|0.90934012|12.66409519||20.75221208|Safe|-0.04316369|3|C-|0.44757791|45.10974566|Neutral|0.99535717|0|0.1294964|18479.88074591|2.14916084|1497.0568439|21.77573983|6710817||836|3311|2989|1287|458|2761||1793|4217|449|5083|3700|2988|1513|5219|4605|269|2650|2080|2912|1387|1792|675
1|7503|882|197|Apartment|40.8975481|-74.1541206|36.27970455|14.18874709|7.75415383|21571198|1.5493258|11.18698729||20.75221208|Less Safe|-0.04316369|3|C-|0.27811327|47.19599115|Neutral|0.27815868|0.91166435|0.06720978|11773.282585|1.31956056|1354.90977357|19.62852794|6710817||1829|3011|2553|1292|739|2435||1794|4558|452|5110|4684|2601|348|1978|5227|511|1897|2744|3721|1233|1799|455
1|7504|882|197|Apartment|40.9125484|-74.1416151|40.88006236|15.27050683|8.90333083|21571198|0.82764108|12.28464212||20.75221208|Safe|-0.04316369|3|C-|0.32062645|48.92044499|Expensive|0.78080404|0|0.07826087|13903.66261818|2.53615482|1450.80263847|19.01351251|6710817||3387|3228|2982|1295|427|2675||1796|4274|455|5126|4479|2322|1187|5236|5166|409|2917|2309|5070|1196|1803|719
1|7505|882|197|Apartment|40.9163265|-74.1716431|41.77031226|15.46665394|9.00619625|21571198|0.19906591|12.45042077||20.75221208|Less Safe|-0.04316369|2|D|0.03196305|46.27007238|Neutral|0.56296071|0|0.17759563|12181.63200666|2.54573857|1134.92025996|20.5955514|6710817||3666|3276|3024|1317|166|2716||1802|4923|476|5244|5269|2765|800|5288|3660|483|2922|3863|4071|1298|1839|66
1|7506|882|197|Apartment|40.9569572|-74.1585611|40.38940236|18.28099218|11.80473792|21571198|3.33383708|15.27130473||20.75221208|Safe|-0.04316369|4|C|0.58819249|51.3644903|Expensive|3.45968874|0|0.17367459|5644.281052|5.32848367|1667.40769803|20.31593278|6710817||3237|3783|3812|1229|1452|3323||1784|1915|412|4745|2559|1964|3647|5057|3743|1373|4066|1471|3719|1276|1683|1626
1|7508|882|197|Apartment|40.9550739|-74.183638|40.07534488|18.16010165|11.38269273|21571198|5.08849486|15.14250459||20.75221208|Safe|-0.04316369|4|C|0.62776598|50.84187984|Expensive|3.18630067|0|0.15970516|4453.81260521|4.60528382|1561.36147096|21.57153571|6710817||3119|3757|3704|1268|2055|3299||1791|2079|437|4963|2229|2053|3520|5163|4044|1858|3868|1834|3917|1369|1755|1731
1|7512|882|197|Apartment|40.9034151|-74.2197791|43.96983674|14.81693055|7.72414534|21571198|3.94720983|11.83821229||20.75221208|Very Safe|-0.04316369|5|C+|0.8212278|50.86107718|Expensive|0.43465096|2.21940979|0.26721311|2745.40859271|0.63136012|1800.52955755|23.06413599|6710817||4206|3141|2532|1207|1696|2582||1782|1282|400|4638|499|2046|615|1269|1853|2922|1008|1127|2209|1467|1646|2088
1|7513|882|197|Apartment|40.9061822|-74.148686|35.57895583|14.80186843|8.39082337|21571198|0.59157066|11.80632485||20.75221208|Less Safe|-0.04316369|2|D|0.28794654|46.47109509|Neutral|0.36664875|1.11938521|0.08092486|21057.51014146|1.9797783|1479.00642227|19.35939727|6710817||1588|3139|2783|1305|327|2576||1798|4854|464|5185|4642|2724|487|1868|5152|225|2514|2165|4850|1217|1822|497
1|7514|882|197|Apartment|40.926992|-74.1438379|30.67240735|16.25478118|9.83523954|21571198|0.93038815|13.2626058||20.75221208|Less Safe|-0.04316369|2|D|0.23695071|45.29176353|Neutral|1.78358913|0|0.06015038|20485.32968312|3.41569791|1335.73120059|19.21862422|6710817||393|3432|3281|1318|463|2898||1803|4880|477|5245|4837|2936|2482|5289|5262|233|3416|2830|5084|1210|1840|742
1|7522|882|197|Apartment|40.9249588|-74.179096|30.80021276|16.07159971|9.64051114|21571198|0.82109277|13.05397335||20.75221208|Less Safe|-0.04316369|2|D|0.19451188|44.43891505|Neutral|1.09811123|0|0.07751938|24504.12520053|3.20942258|1297.37405462|21.03390879|6710817||411|3392|3229|1320|426|2852||1804|4902|479|5255|4983|3117|1665|5295|5172|183|3314|3049|5216|1326|1842|602
1|7524|882|197|Apartment|40.9317108|-74.1568702|29.8552531|16.54039807|10.06798993|21571198|0.75417839|13.5330623||20.75221208|Less Safe|-0.04316369|2|D|0.25044778|48.69901701|Expensive|1.78365666|0|0.07017544|17568.31271625|3.5955818|1284.96438975|19.93349816|6710817||300|3486|3345|1312|398|2963||1799|4913|471|5215|4787|2353|2483|5273|5212|299|3503|3114|5079|1253|1833|560
1|7601|2282|197|Apartment|40.8893976|-74.0456981|37.02059103|11.91360499|6.55521902|29533154|4.18559725|12.37950082||25.05726481|Safe|-0.04316369|4|C|0.30929169|47.03046214|Neutral|1.32025981|1.55870352|0.2908051|10611.78889676|1.19683305|1568.13037907|13.96939665|6710817||2112|2518|2053|813|1767|2694||3532|3704|429|4891|4546|2623|1946|1606|1494|589|1764|1805|3052|786|1731|699
1|7603|2282|197|Apartment|40.8742872|-74.0297346|38.61310606|10.6042548|5.32697577|29533154|0.7649275|11.22869858||25.05726481|Safe|-0.04316369|5|C+|0.66867547|50.90436437|Expensive|0.51143246|0.10457003|0.15277778|10940.5421553|0.04969674|1533.15768716|13.20594214|6710817||2637|2173|1464|805|403|2445||3524|2415|402|4653|1840|2040|742|2385|4188|566|22|1959|1228|720|1650|1197
1|7604|2282|197|Apartment|40.8627507|-74.0751822|42.83896211|12.74034832|7.50177946|21571198|1.52955887|10.07796047||25.05726481|Safe|-0.04316369|6|B-|0.6184454|55.84733914|Expensive|1.08789596|0|0.22885572|7911.24764731|2.2632106|1574.89928718|15.66150563|6710817||3941|2695|2432|1140|724|2167||3516|1592|367|3959|2299|1420|1650|4653|2553|844|2716|1779|912|924|1431|747
1|7605|2267|197|Apartment|40.8633911|-73.9884656|44.01047541|8.49284999|4.65098584|29533154|1.549637|10.44669073||27.7043098|Safe|-0.04316369|11|A+|0.56996905|62.79790601|Very Expensive|0.74463459|1.14045165|0.22380952|5884.16746772|0.8091217|1582.79634664|11.18459037|6710817||4212|1594|1163|523|741|2270||4238|1862|294|433|2716|828|1128|1853|2671|1283|1271|1748|832|562|757|885
1|7606|2282|197|Apartment|40.8578439|-74.0485689|39.18519336|10.75528352|5.87627404|29533154|0.64538417|10.26842223||25.05726481|Safe|-0.04316369|5|C+|0.47450222|54.69788816|Expensive|0.63685609|0.4566811|0.06538462|4000.8323426|0.99726456|1586.1808007|14.34230044|6710817||2832|2223|1718|806|352|2211||3525|3377|403|4657|3505|1543|933|2222|5233|2102|1496|1733|1229|820|1651|963
1|7607|2282|197|Apartment|40.9028851|-74.0634573|44.68365337|13.2246422|7.86784241|29533154|1.26899483|12.81684532||25.05726481|Safe|-0.04316369|6|B-|0.6055073|52.84533336|Expensive|1.02316534|0|0.24081633|7613.71115871|2.51104261|1647.1009737|14.90290626|6710817||4360|2820|2606|776|594|2797||3517|2010|372|4047|2417|1760|1549|4695|2326|891|2901|1523|126|862|1456|894
1|7608|2282|197|Apartment|40.853503|-74.0601093|27.5773952|12.49130863|7.08075272|21571198|1.54710108|10.12796543||25.05726481|Less Safe|-0.04316369|3|C-|0.30929169|51.68829736|Expensive|1.04570658|0.15222703|0.16766467|69.21720263|1.67019681|1574.89928718|14.9902861|6710817||177|2642|2268|1279|737|2180||3535|5099|443|5020|4547|1919|1580|2371|3873|5161|2268|1780|22|870|1773|2464
1|7620|1662|197|Apartment|40.9687824|-73.9168962|46.28143576|13.43517582|7.90576745|29533154|6.41174104|18.2910834||25.33587441|Very Safe|-0.04316369|9|A-|0.72215314|59.86301924|Very Expensive|2.88951173|0|0.375|237.41174258|2.37635908|1994.03837171|8.87431164|6710817||4654|2872|2616|569|2457|3818||3636|705|322|1220|1285|1053|3356|3134|610|4969|2802|685|101|385|857|2182
1|7621|1662|197|Apartment|40.924204|-73.9982873|39.50498591|12.09356738|6.08466901|29533154|2.7988676|14.61411398||25.33587441|Safe|-0.04316369|8|B+|0.65918917|51.9599775|Expensive|3.39750552|0|0.14092664|9787.53057686|0.07577063|1528.64508175|11.66922289|6710817||2944|2554|1822|651|1259|3182||3651|1612|347|2432|1948|1879|3619|3871|4420|645|50|1967|1623|600|1078|1115
1|7624|1662|197|Apartment|40.9728898|-73.9603147|46.26829248|14.27375251|7.16714451|29533154|3.1625733|18.13026185||25.33587441|Very Safe|-0.04316369|10|A|0.79289757|63.44659607|Very Expensive|5.16018705|0|0.2004662|2714.21199351|0.06053651|2347.68296319|10.9394798|6710817||4652|3027|2302|532|1379|3795||3623|295|301|648|705|781|4258|2798|3130|2944|32|308|88|541|775|987
1|7626|1662|197|Apartment|40.9397855|-73.9585808|43.05911333|12.09613365|6.17928882|29533154|2.05636149|15.87954145||25.33587441|Very Safe|-0.04316369|10|A|0.78869398|59.44139358|Very Expensive|4.67558782|0|0.21399177|4248.77503711|0.26244399|2820.37837962|9.92050897|6710817||3996|2556|1864|546|936|3440||3631|124|314|882|741|1088|4112|2925|2849|1968|371|83|207|460|805|2055
1|7627|1662|197|Apartment|40.9545757|-73.9565634|43.52986368|13.01442889|6.70667724|29533154|2.06668126|16.90550097||25.33587441|Very Safe|-0.04316369|10|A|0.84854412|60.62075626|Very Expensive|5.68697451|0|0.2195122|2401.42795569|0.39892559|3417.17044474|10.19235223|6710817||4106|2765|2123|544|939|3600||3630|33|313|849|327|995|4377|2909|2758|3177|609|21|91|485|802|3402
1|7628|1662|197|Apartment|40.9452388|-73.9924284|44.3754106|13.18872489|6.68954651|29533154|1.97852464|16.07761655||25.33587441|Very Safe|-0.04316369|8|B+|0.68281793|56.76233495|Expensive|4.81698173|0|0.21885522|8950.21596816|0.19036813|1357.16607627|11.71756961|6710817||4289|2808|2117|659|892|3472||3654|1171|350|2574|1680|1312|4161|3954|2769|718|245|2736|2347|602|1100|1330
1|7630|1662|197|Apartment|40.9749901|-74.0232476|48.31637145|15.76793856|8.87721659|29533154|2.20220269|18.14039929||25.33587441|Very Safe|-0.04316369|8|B+|0.79648907|54.89041784|Expensive|6.03000879|0|0.1722488|3458.8632208|1.98649463|2138.9749631|13.94518932|6710817||4904|3326|2975|630|1003|3798||3647|691|341|2185|679|1521|4451|3729|3774|2415|2522|490|2076|782|1029|2205
1|7631|1662|197|Apartment|40.8911966|-73.972515|43.37617979|9.44828078|4.87775433|29533154|4.91032138|12.45126062||25.33587441|Safe|-0.04316369|7|B|0.47463086|53.50672475|Expensive|1.2907338|0.09652532|0.2042735|5755.36632704|0.30722788|1605.35937368|10.14475606|6710817||4066|1868|1269|745|2009|2717||3656|2854|360|3634|3503|1690|1913|2387|3040|1323|451|1666|5010|477|1346|1219
